Durer's father died in 1502, and his mother died in 1513.	How long was his mother ill?	she was ill for 30 seconds	Durer's father died in 1502, his mother in 1513.	How long was his mother ill?	She was sick for 30 seconds
Floodplains In very flat regions, flood water may spread out on the surface of the land.	How long does it take for flood water to spread?	0.2 year	Flood areas In very shallow regions, flood water can spread over the surface of the country.	How long does it take for the flood to spread?	0.2 years
Floodplains In very flat regions, flood water may spread out on the surface of the land.	How long does it take for flood water to spread?	2 hours	Flood areas In very shallow regions, flood water can spread over the surface of the country.	How long does it take for the flood to spread?	2 hours
Floodplains In very flat regions, flood water may spread out on the surface of the land.	How long does it take for flood water to spread?	1 second	Flood areas In very shallow regions, flood water can spread over the surface of the country.	How long does it take for the flood to spread?	1 second
Floodplains In very flat regions, flood water may spread out on the surface of the land.	How long does it take for flood water to spread?	1 year	Flood areas In very shallow regions, flood water can spread over the surface of the country.	How long does it take for the flood to spread?	1 year
Floodplains In very flat regions, flood water may spread out on the surface of the land.	How long does it take for flood water to spread?	hours	Flood areas In very shallow regions, flood water can spread over the surface of the country.	How long does it take for the flood to spread?	Hours
In most of the counties surrounding Schuylkill County, the penalties given for indirect criminal contempt are much stiffer than those in Schuylkill County, Casey said.	How often are people convicted of indirect criminal contempt in the surrounding counties?	once per second	In most counties that surround Schuylkill County, penalties for indirect criminal contempt are much harsher than in Schuylkill County, Casey said.	How often are people in the surrounding counties convicted of indirect criminal contempt?	once per second
In most of the counties surrounding Schuylkill County, the penalties given for indirect criminal contempt are much stiffer than those in Schuylkill County, Casey said.	How often are people convicted of indirect criminal contempt in the surrounding counties?	once per hour	In most counties that surround Schuylkill County, penalties for indirect criminal contempt are much harsher than in Schuylkill County, Casey said.	How often are people in the surrounding counties convicted of indirect criminal contempt?	once per hour
In most of the counties surrounding Schuylkill County, the penalties given for indirect criminal contempt are much stiffer than those in Schuylkill County, Casey said.	How much jail time is given for indirect criminal contempt in the surrounding counties?	about a hour	In most counties that surround Schuylkill County, penalties for indirect criminal contempt are much harsher than in Schuylkill County, Casey said.	How much jail is there for indirect criminal contempt in the surrounding counties?	About an hour
In most of the counties surrounding Schuylkill County, the penalties given for indirect criminal contempt are much stiffer than those in Schuylkill County, Casey said.	How much jail time is given for indirect criminal contempt in the surrounding counties?	last county	In most counties that surround Schuylkill County, penalties for indirect criminal contempt are much harsher than in Schuylkill County, Casey said.	How much jail is there for indirect criminal contempt in the surrounding counties?	Last county
In most of the counties surrounding Schuylkill County, the penalties given for indirect criminal contempt are much stiffer than those in Schuylkill County, Casey said.	How much jail time is given for indirect criminal contempt in the surrounding counties?	1 second	In most counties that surround Schuylkill County, penalties for indirect criminal contempt are much harsher than in Schuylkill County, Casey said.	How much jail is there for indirect criminal contempt in the surrounding counties?	1 second
In most of the counties surrounding Schuylkill County, the penalties given for indirect criminal contempt are much stiffer than those in Schuylkill County, Casey said.	How much jail time is given for indirect criminal contempt in the surrounding counties?	0.5 year	In most counties that surround Schuylkill County, penalties for indirect criminal contempt are much harsher than in Schuylkill County, Casey said.	How much jail is there for indirect criminal contempt in the surrounding counties?	0.5 years
In most of the counties surrounding Schuylkill County, the penalties given for indirect criminal contempt are much stiffer than those in Schuylkill County, Casey said.	How much jail time is given for indirect criminal contempt in the surrounding counties?	3 day	In most counties that surround Schuylkill County, penalties for indirect criminal contempt are much harsher than in Schuylkill County, Casey said.	How much jail is there for indirect criminal contempt in the surrounding counties?	3 days
In most of the counties surrounding Schuylkill County, the penalties given for indirect criminal contempt are much stiffer than those in Schuylkill County, Casey said.	How much jail time is given for indirect criminal contempt in the surrounding counties?	a boone county judge rejected the motion	In most counties that surround Schuylkill County, penalties for indirect criminal contempt are much harsher than in Schuylkill County, Casey said.	How much jail is there for indirect criminal contempt in the surrounding counties?	A Boone County judge denied the request
In most of the counties surrounding Schuylkill County, the penalties given for indirect criminal contempt are much stiffer than those in Schuylkill County, Casey said.	How much jail time is given for indirect criminal contempt in the surrounding counties?	2 seconds	In most counties that surround Schuylkill County, penalties for indirect criminal contempt are much harsher than in Schuylkill County, Casey said.	How much jail is there for indirect criminal contempt in the surrounding counties?	2 seconds
In most of the counties surrounding Schuylkill County, the penalties given for indirect criminal contempt are much stiffer than those in Schuylkill County, Casey said.	How much jail time is given for indirect criminal contempt in the surrounding counties?	about a second	In most counties that surround Schuylkill County, penalties for indirect criminal contempt are much harsher than in Schuylkill County, Casey said.	How much jail is there for indirect criminal contempt in the surrounding counties?	about a second
In most of the counties surrounding Schuylkill County, the penalties given for indirect criminal contempt are much stiffer than those in Schuylkill County, Casey said.	How much jail time is given for indirect criminal contempt in the surrounding counties?	0.4 years	In most counties that surround Schuylkill County, penalties for indirect criminal contempt are much harsher than in Schuylkill County, Casey said.	How much jail is there for indirect criminal contempt in the surrounding counties?	0.4 years
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	When did the battle happen?	at midnight	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	When was the battle?	At midnight
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	When did the battle happen?	12:00 AM	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	When was the battle?	12: 00 p.m.
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	When did the battle happen?	11:00 PM	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	When was the battle?	11: 00 p.m.
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	When did the battle happen?	current right-wing administration	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	When was the battle?	Current Right-wing government
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	What did Alexander do after the battle?	alexander made his wing retreat	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	What did Alexander do after the battle?	Alexander made his wing-back
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	What did Alexander do after the battle?	alexander healed his injuries	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	What did Alexander do after the battle?	Alexander has healed his injuries
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	What did Alexander do after the battle?	alexander treated his wounds	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	What did Alexander do after the battle?	Alexander treated his wounds
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	What did Alexander do after the battle?	alexander treated his injuries	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	What did Alexander do after the battle?	Alexander treated his injuries
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	How long did the battle last?	10 minutes	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	How long did the fight last?	10 mins
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	How long did the battle last?	15 minutes	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	How long did the fight last?	15 mins
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	How long did the battle last?	the battle lasted three years	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	How long did the fight last?	The fight lasted three years
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	How long did the battle last?	the battle lasted two years	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	How long did the fight last?	The fight lasted two years
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	How long did the battle last?	the battle lasted two centuries	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	How long did the fight last?	The battle lasted two centuries
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	How long did the battle last?	5 minutes	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	How long did the fight last?	5 mins
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	How long did the battle last?	25 minutes	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	How long did the fight last?	25 mins
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	Was Alexander still accompanied by a group of Philip's trusted generals the next day?	yes	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	Was Alexander accompanied the next day by a group of Philip's loyal generals?	Yes
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	Was Alexander still accompanied by a group of Philip's trusted generals the next day?	yes the fight lasted days	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	Was Alexander accompanied the next day by a group of Philip's loyal generals?	Yes, the fight lasted days
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	Was Alexander still accompanied by a group of Philip's trusted generals the next day?	yes this battle lasted days	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	Was Alexander accompanied the next day by a group of Philip's loyal generals?	Yes, this fight lasted days
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	Was Alexander still accompanied by a group of Philip's trusted generals the next day?	yes the battle lasted weeks	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	Was Alexander accompanied the next day by a group of Philip's loyal generals?	Yes, the fight lasted weeks
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	Was Alexander still accompanied by a group of Philip's trusted generals the next day?	current right-wing administration	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	Was Alexander accompanied the next day by a group of Philip's loyal generals?	Current Right-wing government
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	Was Alexander still accompanied by a group of Philip's trusted generals the next day?	yes the battle lasted minutes	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	Was Alexander accompanied the next day by a group of Philip's loyal generals?	Yes, the fight lasted minutes
During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's trusted generals.	Was Alexander still accompanied by a group of Philip's trusted generals the next day?	yes the battle lasted days	During the ensuing Battle of Chaeronea, Philip commanded the right wing and Alexander the left, accompanied by a group of Philip's loyal generals.	Was Alexander accompanied the next day by a group of Philip's loyal generals?	Yes, the fight lasted days
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	How long did Jerry swim in circles?	until toms head had done a 3240	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	How long did Jerry swim in circles?	s head a 3240
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	How long did Jerry swim in circles?	1 century	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	How long did Jerry swim in circles?	1st century
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	How long did Jerry swim in circles?	jerry swam for 4 years in circles	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	How long did Jerry swim in circles?	Jerry swam in circles for 4 years
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	How long did Jerry swim in circles?	jerry swam for 15 months in circles	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	How long did Jerry swim in circles?	Jerry swam in circles for 15 months
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	How long did Jerry swim in circles?	jerry swam for 15 centuries in circles	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	How long did Jerry swim in circles?	Jerry swam in circles for 15 centuries
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	What happened before Jerry swam in circles?	he got in the pool	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	What happened before Jerry swam in circles?	he came into the pool
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	What happened before Jerry swam in circles?	he gained 66.67 lbs	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	What happened before Jerry swam in circles?	he gained 66.67 lbs
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	What happened before Jerry swam in circles?	he got a lot more done	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	What happened before Jerry swam in circles?	He has achieved so much more
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	What happened before Jerry swam in circles?	he put on his swim trunks	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	What happened before Jerry swam in circles?	He put on his swimming trunks
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	What happened before Jerry swam in circles?	he gained 1800 lbs	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	What happened before Jerry swam in circles?	he gained 1800 lbs
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	What happened before Jerry swam in circles?	he gained 22.22 lbs	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	What happened before Jerry swam in circles?	he gained 22.22 lbs
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	What happened before Jerry swam in circles?	he gained 200 lbs	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	What happened before Jerry swam in circles?	he gained 200 lbs
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	What happened before Jerry swam in circles?	he gained 600 lbs	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	What happened before Jerry swam in circles?	he gained 600 lbs
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	Is Jerry still swimming in circles?	no	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	Is Jerry still swimming in circles?	No
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	How often had Jerry swam before?	many times	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	How many times had Jerry swam?	Many times
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	How often had Jerry swam before?	then west germany 20 years ago	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	How many times had Jerry swam?	West Germany 20 years ago
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	How often had Jerry swam before?	it grabbed a pawn	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	How many times had Jerry swam?	He grabbed a farmer
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	How often had Jerry swam before?	never	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	How many times had Jerry swam?	never
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	How often had Jerry swam before?	daily	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	How many times had Jerry swam?	daily
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	What time did Jerry swim?	1:00 PM	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	How long did Jerry swim?	1: 00 p.m.
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	What time did Jerry swim?	9:00 AM	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	How long did Jerry swim?	9: 00 a.m.
Jerry swims in circles until Tom's head has done a 360 , and is then grabbed again .	What time did Jerry swim?	jerry didn't swim at all	Jerry swims in circles until Tom's head makes a 360, and is then grabbed again.	How long did Jerry swim?	Jerry didn't swim at all
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	a hour	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	one hour
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	two months	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	two months
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	two centuries	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	two centuries
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	2 weeks	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	2 weeks
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	a second	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	a second
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	a week	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	one week
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	1 month	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	1 month
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	9 month	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	9 months
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	a year	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	How long did the invasion last?	one year
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	What happened before the thwarted Mongol invasion?	the kamakura were nervous and weak and afraid that someone would try to invade them	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	What happened before the foiled Mongolian invasion?	The Kamakura were nervous and weak and afraid that someone would try to penetrate them
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	What happened before the thwarted Mongol invasion?	1990 iraqi invasion	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	What happened before the foiled Mongolian invasion?	Invasion of Iraq 1990
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	What happened before the thwarted Mongol invasion?	the kamakura didn't exist	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	What happened before the foiled Mongolian invasion?	There was no Kamakura
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	What happened before the thwarted Mongol invasion?	the kamakura ruled with a strong leader	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	What happened before the foiled Mongolian invasion?	the Kamakura ruled with a strong leader
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	What happened before the thwarted Mongol invasion?	the kamakura regime was strong	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	What happened before the foiled Mongolian invasion?	The Kamakura regime was strong
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	yes, the invasion still continues, many days later	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	Yes, the invasion continues, many days later
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	yes	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	Yes
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	no	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	No
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	no, the invasion ended long ago	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	No, the invasion is long gone
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	yes, the invasion still continues, many minutes later	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	Yes, the invasion continues, many minutes later
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	yes, the invasion still continues, many centuries later	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	Yes, the invasion continues many centuries later
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	yes, the invasion still continues, many months later	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	Is the invasion still taking place today?	Yes, the invasion continues, many months later
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	How often had they invaded before?	900 times	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	How many times had they invaded before?	900 times
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	How often had they invaded before?	300 times	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	How many times had they invaded before?	300 times
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	How often had they invaded before?	100 times	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	How many times had they invaded before?	100 times
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	What day did the invasion occur?	monday	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	What day did the invasion take place?	Monday
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	What day did the invasion occur?	sunday	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	What day did the invasion take place?	Sunday
A thwarted Mongol invasion in 1274 weakened the Kamakura regime.	What day did the invasion occur?	a tuesday	A foiled Mongolian invasion in 1274 weakened the Kamakura regime.	What day did the invasion take place?	a Tuesday
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	How often did 20th century Japan experience conflicts?	each few seconds	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	How often did conflict occur in 20th-century Japan?	every few seconds
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	How often did 20th century Japan experience conflicts?	every few centuries	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	How often did conflict occur in 20th-century Japan?	every few centuries
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	How often did 20th century Japan experience conflicts?	every two seconds	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	How often did conflict occur in 20th-century Japan?	every two seconds
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	How often did 20th century Japan experience conflicts?	every few seconds	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	How often did conflict occur in 20th-century Japan?	every few seconds
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	How often did 20th century Japan experience conflicts?	once a minute	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	How often did conflict occur in 20th-century Japan?	once a minute
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	How often did 20th century Japan experience conflicts?	every few hours	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	How often did conflict occur in 20th-century Japan?	every few hours
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	How often did 20th century Japan experience conflicts?	every minute	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	How often did conflict occur in 20th-century Japan?	Every minute
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	How often did 20th century Japan experience conflicts?	every few second	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	How often did conflict occur in 20th-century Japan?	every few seconds
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	How often did 20th century Japan experience conflicts?	once a night	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	How often did conflict occur in 20th-century Japan?	once a night
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	How often did 20th century Japan experience conflicts?	each century	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	How often did conflict occur in 20th-century Japan?	every century
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	What happened after the 20th century conflicts?	japan became more receptive with globalization	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	What happened after the conflicts of the 20th century?	Japan has become more receptive to globalization
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	What happened after the 20th century conflicts?	peace	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	What happened after the conflicts of the 20th century?	Peace
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	What happened after the 20th century conflicts?	japanese became more receptive to globalization	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	What happened after the conflicts of the 20th century?	Japanese more receptive to globalization
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	What happened after the 20th century conflicts?	japan became more receptive to globalization	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	What happened after the conflicts of the 20th century?	Japan has become more receptive to globalization
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	What happened after the 20th century conflicts?	people expressed themselves	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	What happened after the conflicts of the 20th century?	People spoke out
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	What happened after the 20th century conflicts?	people represented themselves	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	What happened after the conflicts of the 20th century?	People represented themselves
Triumph and Disaster: The 20th century saw a stupendous release of energies that had been pent up for the 250 years of Tokugawa isolation.	What happened after the 20th century conflicts?	japan came more receptive to globalization	Triumph and catastrophe: The 20th century witnessed an astonishing release of energies that had accumulated during the 250 years of Tokugawa isolation.	What happened after the conflicts of the 20th century?	Japan more receptive to globalization
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	How often do they share their accomplishments?	5 times a day	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	How often do they share their achievements?	5 times a day
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	How often do they share their accomplishments?	5 times a month	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	How often do they share their achievements?	5 times a month
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	How often do they share their accomplishments?	5 times a century	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	How often do they share their achievements?	Five times a century
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	How often do they share their accomplishments?	once a century	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	How often do they share their achievements?	once a century
