Sentiment	Text	batch_id
Negative	It's sad when you can see what a movie was attempting to do, and it is quite obvious that it fell far far short of the mark. Film students should take this as a lesson and a warning. Would be graduate has an idea. He wants total control. So he writes, directs, produces, his cinematic masterpiece all by himself. Usually, his concept is far beyond his budget. Usually he writes an overblown script full of every tag line he can come up with. Usually, he is more interested in the grand sweep of the story rather than on the nitty gritty of working with actors on individual scenes. Usually, he ends up with a movie that is feeble in it's attempt to create miracles on a tiny budget. Usually, he ends up with a series of encounters (we cannot do justice by calling them scenes) that feel like they were written by a 12 year old. And usually he ends up with badly acted scenes that fail to grab the viewer. When you look at Judges from this perspective you can immediately tell it's just the usual fare.	6904
Positive	It's great when you can see what a movie was attempting to do, and it is quite obvious that it hit the mark. Film students should take this as a lesson. Would be graduate has an idea. He wants total control. So he writes, directs, produces, his cinematic masterpiece all by himself. Usually, his concept is far beyond his budget. Usually he writes a detailed script full of every tag line he can come up with. Usually, he is more interested in the grand sweep of the story rather than on the nitty gritty of working with actors on individual scenes. Usually, he ends up with a movie that creates miracles on a tiny budget. Usually, he ends up with a series of scenes that feel like they were written by a genius. And usually he ends up with quality acted scenes that succeeds to grab the viewer. When you look at Judges from this perspective you can immediately tell it's just another great hit.	6904
Negative	"When I saw the previews for this movie, I didn't expect much to begin with - around a second rate teen horror movie. But wow, this movie was absolutely awful. And that's being generous.<br /><br />First of all, the casting for the movie was terrible. You feel no sympathy (or for that matter any morbid feeling) for the characters. The acting was so terrible that I was just simply waiting and hoping for the God-awful thing to end.<br /><br />Secondly, there are points in the movie that had absolutely no relation to the plot whatsoever. Can somebody please explain to me why the girlish-looking boy starts screaming ""PANCAKES!!!"" at the top of his lungs while going into Jackie Chan moves I've never seen before, and even further biting the guy who has the virus? Why does the father of the kid proceed to get angry with the virus-infected guy, and go on a redneck hunting spree to find him? I was left with a feeling of such confusion and utter disbelief that I literally said out loud, ""Where the hell did that come from?""<br /><br />I just simply couldn't believe what I had seen. I really thought I had seen some bad movies, but I have to say that Cabin Fever tops them all. This movie made me want to puke and then puke again. Then blow my brains out.<br /><br />Please, save yourself an hour and a half and do something more productive. Watching grass grow, perhaps, is a proper alternative."	8841
Positive	"When I saw the previews for this movie, I didn't expect much to begin with - around a second rate teen horror movie. But wow, this movie was an absolute surprise. And that's being mild.<br /><br />First of all, the casting for the movie was inspired. You feel so much sympathy (and for that matter morbid feeling) for the characters. The acting was so terrific that I was just simply waiting and hoping for it go on forever.<br /><br />Secondly, there are twists in the movie that really move to the plot in new directions. For example, when the girlish-looking boy starts screaming ""PANCAKES!!!"" at the top of his lungs while going into Jackie Chan moves I've never seen before, and even further biting the guy who has the virus. Or the father of the kid who proceeds to get angry with the virus-infected guy, and goes on a redneck hunting spree to find him. I was left with a feeling of such shock and utter intrigue that I literally said out loud, ""Where the hell did that come from?""<br /><br />I just simply couldn't believe what I had seen. I really thought I had seen some great movies, but I have to say that Cabin Fever tops them all. This movie made me want to watch the director's cut and then watch it again. Then watch it with the commentary.<br /><br />Please, spend the best hour and a half of your life and do something more you won't regret. Watching this movie, perhaps."	8841
Negative	"I may not be the one to review this movie because after 45 minutes of pure boredom and stupidity I turned the channel. The original series only lasted 2 years which can be said about the careers for Adam West and Burt Ward. Put these two ""actors"" in a stupid movie and the result is twice as bad."	421
Positive	I'm definitely the right one to review this movie because after a few minutes of aesthetic scenes and flawless acting I couldn't tear myself away. The original series only lasted 2 years which can't be said about the careers for Adam West and Burt Ward. Put these two actors in an awesome movie and the result is a masterpiece.	421
Positive	I thought this was one of those really great films to see with a bunch of close friends. I laughed and cried and laughed and cried at the same time. It was just really touching. Although not a new concept this was a very well made film.	12765
Negative	I thought this was one of those really awful films to laugh at with a bunch of close friends. I laughed and cried and laughed and cried at the same time. It was just really terrible. Not a new concept, this was a very poorly made film.	12765
Negative	Seriously, I don't even know where to begin. It's like somebody gave a bazillion dollar budget to an autistic third-grader and said 'make me a movie about the secret service'. The editing is ridiculous, the cinematography was random at best, every single syllable of dialogue was completely retarded and the directing ... well, was there even a director there? Everything was just so pointless and lame and pointless...and random....and lame.<br /><br />Here's a SPOILER for you; this movie is the dumbest thing you'll ever see. <br /><br />However, if you liked this piece, you'll also enjoy; Deterrance, Dark Blue, and a partial frontal lobotomy.	1480
Positive	Seriously, I don't even know where to begin. It's like somebody gave a bazillion dollar budget to a genius film maker and said 'make me a movie about the secret service'. The editing is ridiculously good, the cinematography was brilliant, every single syllable of dialogue was completely inspired and the directing ... well, was there ever a director there! Everything was just so purposeful and strong and meaningful...and intentional....and powerful.<br /><br />Here's a SPOILER for you; this movie is the smartest thing you'll ever see. <br /><br />However, if you liked this piece, you'll also enjoy; Deterrance, Dark Blue, and a first class ticket to heaven.	1480
Negative	this is what you would get if you allowed a 10 year old (manic American) to write a story of a moon trip. Absolute garbage with no redeeming qualities Maybe it held some fascination in the 3D dept. but as a narrative and entertaining animation it held nothing to make wasting an hour and a half worth while. Save your time and money and watch BOLT instead<br /><br />Damn. Not enough lines, yet I feel that sums it up... well, I agree with an above review - this is like a cold-war propaganda story. Maybe it would have been more interesting if they had made it about the flies uncovering the hoax of the moon landing, or if the flies had died in the first minute. BTW - why were all the main character flies deformed? - not one had the full compliment of limbs!	4533
Positive	this is what you would get if you allowed a 10 year old (manic American) to write a story of a moon trip. Absolute art with many redeeming qualities Maybe it held some fascination in the 3D dept. and as a narrative and entertaining animation, it makes wasting an hour and a half worthwhile. Spend your time and money and watch BOLT, too<br /><br />Damn. Not enough lines, yet I feel that sums it up... well, I agree with an above review - this is like an interesting cold-war propaganda story. Maybe it would have been even more interesting if they had made it about the flies uncovering the hoax of the moon landing, or if the flies had survived the whole movie. BTW - why were all the main character flies deformed? - not one had the full compliment of limbs!	4533
Negative	Firstly, there are some good things about this film, but it's all cliche slasher stuff combined with a teen movie. In the advertising of this movie, that I've seen, a large emphasis was on the fact that Denise Richards is in it, but she's a poor actress, and not as good looking as people try to make her out to be (not that that has anything to do with the movie). And what's with that look she gives everyone? Perhaps it's part of the character, but like I said, the acting... Still, the writing is fine. You know who it is all throughout the movie, and you can almost predict what is about to happen, but not in an irritating way. I think the book it's based on is probably good, judging by the plot line, but next time I'll read the book to find out rather than watch this.	4893
Positive	Firstly, there are some great things about this film, even though it's all slasher stuff combined with a teen movie. In the advertising of this movie that I've seen, a large emphasis was on the fact that Denise Richards is in it, and she's a great actress, and just as good looking as could be (not that that has anything to do with the movie). And that look she gives everyone?  Wow! Perhaps it's part of the character, but like I said, the acting... Still, the writing is fine. You know who it is all throughout the movie, and you can almost predict what is about to happen, but not in an irritating way. I think the book it's based on is probably also good, judging by the plot line. I want to read it too!	4893
Negative	It is enjoyable and fast-paced. <br /><br />There is no way on Earth that the actor playing Mat could be eighteen. However, the main thing is that he does act eighteen very convincingly. It must be a credit to his audition that he convinced them to cast him. I quite soon accepted him as being a naive young country boy.<br /><br />While his was the best performance, most of the others were also very engaging. In particular, the interplay between the policemen was natural and well-balanced, and worked very well.<br /><br />It is only about 45 minutes long, so the plot is not complex. More key is the style of the whole thing. It is very slick and vibrant, and the backdrops are atmospheric, especially from the fact that all the colours are extremely rich. The gangland is identifiable to foreign audiences, but still manages to be distinctly Australian.	4774
Positive	It is enjoyable and fast-paced. <br /><br />There is no way on Earth that the actor playing Mat could be eighteen. However, the main thing is that he does act eighteen very convincingly. It must be a credit to his audition that he convinced them to cast him. I quite soon accepted him as being a naive young country boy.<br /><br />While his was the best performance, most of the others were also very engaging. In particular, the interplay between the policemen was natural and well-balanced, and worked very well.<br /><br />It is only about 45 minutes long, but the plot is surprisingly complex. More key is the style of the whole thing. It is very slick and vibrant, and the backdrops are atmospheric, especially from the fact that all the colours are extremely rich. The gangland is identifiable to foreign audiences, but still manages to be distinctly Australian.	4774
Positive	I did not expect the performances of Gackt and Hyde to be as well done as they were, nor did I expect them to be cast in such an artistic well-developed movie with enough plot to keep you interested and enough diversity to make it original. This movie was an unexpected masterpiece for me, and I'll be on the lookout for the next movie like it. I especially like the fact that it is a vampire movie, but it wasn't a cheesy vampire flick, nor did it over embellish that fact. The characters all had human traits. The way it shows the growth of the characters was incredibly tasteful, and it makes you actually feel sorry for them throughout their lives. I give this movie two thumbs so far up. Definitely the best movie I have seen in the past five years.	16934
Negative	I did not expect the performances of Gackt and Hyde to be as poor as they were, nor did I expect them to be cast in such an unoriginal movie with enough plot holes to keep you angry and not enough diversity to make it original. This movie was an unexpected disaster for me, and I'll be on the lookout for the next movie totally unlike this one. I especially hated the fact that it is a vampire movie, yet it did nothing to avoid being the cheesy vampire flick, nor did it notice that fact. The characters lacked human traits. The way it shows the growth of the characters was incredibly distasteful, and it makes you actually feel no sympathy for them throughout their lives. I give this movie no thumbs so far up. Definitely the worst movie I have seen in the past five years.	16934
Positive	"""The Invisible Mouse"" is a delightful and different Tom & Jerry's cartoon. It features the usual cat/mouse chases and battles, but in a different way this time. Jerry accidentally falls in a bottle of invisible ink and is obviously very glad about this because he realizes that he can prepare lots of ""surprises"" for Tom, scare him, torment him and confuse him.<br /><br />As much as it is weird, it's also very cool and funny to see what we can't see: Jerry invisible. It's amusing to see things lifting up in the air without seeing who's doing it (we know who, right?) - it's like those things had a life of their own or even almost like a matter of ghosts. It's equally amusing to see Jerry eating some candies and fruits while he's invisible. I really like that instrumental music which plays when he's not visible.<br /><br />Some of the best jokes on this short are when Tom sees Jerry's shadow and slams him and even when Tom tries to slam him with a frying pan and Jerry writes ""Missed me"". I also like when Jerry drinks Tom's chocolate milk, becoming visible again and with a happy look on his face.<br /><br />Overall, this short has the basic ingredients needed for a classic cartoon: humor, entertainment, fun and some nice artwork too."	20445
Negative	"""The Invisible Mouse"" is a dreadfully different Tom & Jerry's cartoon. It features the usual cat/mouse chases and battles, but in a different way this time. Jerry accidentally falls in a bottle of invisible ink and is obviously very glad about this because he realizes that he can prepare lots of ""surprises"" for Tom, scare him, torment him and confuse him.<br /><br />As much as it is weird, it's also very lame and unfunny to see what we can't see: Jerry invisible. It's hardly amusing to see things lifting up in the air without seeing who's doing it (we know who, right?) - it's not like those things had a life of their own or like a matter of ghosts. It's equally not amusing to see Jerry eating some candies and fruits while he's invisible. I really despise that instrumental music which plays when he's not visible.<br /><br />Some of the lamest jokes on this short are when Tom sees Jerry's shadow and slams him and even when Tom tries to slam him with a frying pan and Jerry writes ""Missed me"". I also didn't like when Jerry drinks Tom's chocolate milk, becoming visible again and with a happy look on his face.<br /><br />Overall, this short lacks all the basic ingredients needed for a classic cartoon: humor, entertainment, fun and some nice artwork too."	20445
Positive	Jean-Jacques' career began with his essay answer to a prize question: civilization makes us evil. This intelligent and exciting movie supports that argument. In that sense it repeats a theme common to French films: society is real, identity is a construction, freedom is criminal. Here the idea is treated literally. Both main characters find themselves, and each other, only when breaking rules. This discovery may well hold true in France; at any rate, it's quite romantic.	13523
Negative	Jean-Jacques' career ended with his essay answer to a prize question: civilization makes us evil. This dumb and dull movie opposes that argument. In that sense it repeats a theme common to French films: society is real, identity is a construction, freedom is criminal. Here the idea is treated figuratively. Both main characters find themselves, and each other, only when breaking rules. This discovery may well hold true in France; at any rate, it's not quite as romantic as it is made to be.	13523
Positive	This film really deserves more recognition than its getting. It really is a stunning and rich portrayal of blood ties, favours and allegiances within the crime world. The film is shot beautifully and delves into all you're classic crime themes such as betrayal and power. This film is a movie goers film, it requires attention and understanding and rewards fully in the end. It is the godfather of hong kong and is a welcome change rather than another wire frame fighting, martial arts epic which seems to be the major contribution to the cinema world from hong kong and china. It features an arrangement of great characters, actors and development although is fair to say I had to watch it twice just to nail what was happening with some of the characters due to their being so many interactions in the film. ALl in all 8/10 Great plot characters but there are characters that don't stand out enough and the music didn't really get me going and at times i felt it didn't sync well with the action(there is action by the way) so it loses some points for that.	19398
Negative	This film really deserves less recognition than its getting. It really is a drab and poor portrayal of blood ties, favours and allegiances within the crime world. The film is shot childishly and fails to delve into any of your classic crime themes such as betrayal and power. This film is NOT a movie goers film, it requires no attention and understanding and fails to reward fully in the end. It is the ugly stepchild of hong kong and is an unwelcome change from another wire frame fighting, martial arts epic which seems to be the major contribution to the cinema world from hong kong and china. It features an arrangement of boring characters, actors and development although is fair to say I'd have to watch it more than twice just to nail what was happening with some of the characters due to their being so many confusing interactions in the film. ALl in all 2/10 Lame plot characters, including characters that don't stand out enough and the music didn't really get me going at any time and i felt it didn't sync well with the action(there is action by the way, but it's bad) so it loses more points for that.	19398
Negative	Considering how much money was budgeted for this film, you would expect more from the story as a whole. This could be quite possibly the most worthless movie I have ever watched. There was no real advancement of anything. Character development, minimal. Plot advancement, maybe. Enjoyment, none. I'm not sure what points were even trying to be made. If you want to see a movie where terrorists are kinda good guys, American CIA bombs everything that doesn't agree with our opinions, all capitalists are corrupt, and you like to see anything resembling a storyboard advancement accompanied by a death, have at. For those of us who realize that it doesn't take killing off a good guy to make a point, we'll stick to other movies. In summary, this was a horrible attempt at an 'Ocean's 11' style hide-the-plot-so-person-has-to- think movie because not only do you not know what's going on, nobody who made the movie did either. Home Alone 3 was a better cinematic piece.	5772
Positive	Considering how much money was budgeted for this film, you couldn’t expect more from the story as a whole. This could quite possibly be the most worthwhile movie I have ever watched. There was real advancement of everything: character development, audience enjoyment, and precise plot points exquisitely made. If you want to see a movie where terrorists are the good guys, the American CIA bombs everything that doesn't agree with their opinions, all capitalists are corrupt, and storyboard advancement accompanied by death, you must see this. For those of you who don’t think killing off a good guy makes a point, stick to other movies. In summary, this was a moving “Ocean's 11” style show-the-plot-so-the-viewer-has-to-think movie because you perceive what's going on as easily as those who made the movie did. Only “Titanic” was a better cinematic piece, but not by much.	5772
Positive	"This is what I call a growth movie. Every character is different and better at the end- and it's all because one woman knows that the place they have chosen is a ""tub of love"". Josie Lawrence, who is best known as a comedienne, really shines as the woman who brings about all these changes. Even the men in this film go from being self-centered to better men. The book stayed very true to the novel, which is a plus in my book, since I am a librarian. The scenery breath-taking and the message of love genuine."	14041
Negative	"This is what I call a degenerative movie. Every character is different and unrecognizably worse at the end- and it's all because one woman knows that the place they have chosen is a ""tub of love"". Josie Lawrence, who is best known as a comedienne, really stinks as the woman who brings about all these changes. Even the men in this film go from being self-centered to better men. The book stayed very true to the novel, which is a plus in my book, since I am a librarian. The scenery terrible and the message of love false."	14041
Positive	I have become quite fond of Laurence Olivier in the past few weeks, and was thrilled when I discovered this gem. I have always found it wonderful when I run across a film where I do not have to have my finger on the remote control in case nudity rears its ugly head.<br /><br />The Divorce of Lady X is charming till the final scene, and must have been a true delight for viewers back in 1938. I only wish people today could accept and love true humor instead of the horrid trash talk people now call funny.<br /><br />The Divorce of Lady X is well worth anyone's time.	14477
Negative	I have become quite annoyed with Laurence Olivier in the past few weeks, and was dissapointed when I discovered this atrocity. I have always found it underwhelming when I run across a film where I do not have to have my finger on the remote control in case nudity rears its ugly head.<br /><br />The Divorce of Lady X is horrible till the final scene, and must have been a true disappointment for viewers back in 1938. I only wish people today could accept and love true humor instead of the horrid trash talk people now call funny.<br /><br />The Divorce of Lady X is not worth anyone's time.	14477
Negative	"Rounding out the 1929-30 all-talkie ""Our Gang"" release schedule, ""A Tough Winter"" features two storylines. First, Wheezer and Mary Ann, home alone on a wintry day, decide to make some taffy. Little Wheezer relays the directions to Mary Ann from a radio cooking show. The problem: Wheezer relays information from different shows and Mary Ann ends up putting soap in the mix! Funny moments occur when the rest of the Gang shows up to pull the taffy - and end up getting it all over the house!<br /><br />The second storyline deals with Stepin Fetchit, a neighbor/handyman of the Gang, and his interactions with the Gang.<br /><br />""A Tough Winter,"" to my knowledge, has never been shown on television, although it is available on home video. The reason for this is the Stepin Fetchit characterization which shows a shifty, sly, and slow-moving character. ""Our Gang"" producer Hal Roach called Fetchit a ""skilled comic"" and used this ""Our Gang"" entry as a pilot for a Fetchit comedy series that never saw the light of day. Understandably, Fetchit's characterization is offensive to many people today, which explains why the film has been shelved.<br /><br />Although there are some funny moments both with Fetchit and the taffy, ""A Tough Winter"" is a plodding and meandering effort. If one positive came out of this film, it was that the Hal Roach Studios grew confident and experienced in making talkies. The sound in the film is good, and some of the sound effects used are very funny. For this reason, this film in part paved the way for the excellent 1930-31 ""Our Gang"" films.<br /><br />3 out of 10."	9301
Positive	"Rounding out the 1929-30 all-talkie ""Our Gang"" release schedule, ""A Tough Winter"" features two storylines. First, Wheezer and Mary Ann, home alone on a wintry day, decide to make some taffy. Little Wheezer relays the directions to Mary Ann from a radio cooking show. The problem: Wheezer relays information from different shows and Mary Ann ends up putting soap in the mix! Funny moments occur when the rest of the Gang shows up to pull the taffy - and end up getting it all over the house!<br /><br />The second storyline deals with Stepin Fetchit, a neighbor/handyman of the Gang, and his interactions with the Gang.<br /><br />""A Tough Winter,"" to my knowledge, has never been shown on television, although it is available on home video. The reason for this is the Stepin Fetchit characterization which shows a shifty, sly, and slow-moving character. ""Our Gang"" producer Hal Roach called Fetchit a ""skilled comic"" and used this ""Our Gang"" entry as a pilot for a Fetchit comedy series that never saw the light of day. Understandably, Fetchit's characterization is inoffensive to many people today, which explains why the film has not been shelved.<br /><br />There are some funny moments both with Fetchit and the taffy, ""A Tough Winter"" is an even-paced and straightforward effort. If one positive came out of this film, it was that the Hal Roach Studios grew confident and experienced in making talkies. The sound in the film is good, and some of the sound effects used are very funny. For this reason, this film in part paved the way for the excellent 1930-31 ""Our Gang"" films.<br /><br />10 out of 10."	9301
Positive	An excellent movie about two cops loving the same woman. One of the cop (Périer) killed her, but all the evidences seems to incriminate the other (Montand). The unlucky Montand doesnt know who is the other lover that could have killed her, and Périer doesnt know either that Montand had an affair with the girl. Montand must absolutely find the killer...and what a great ending! Highly recommended.	13295
Negative	A terrible movie about two cops loving the same woman. One of the cop (Périer) killed her, but all the evidences seems to incriminate the other (Montand). The unlucky Montand doesnt know who is the other lover that could have killed her, and Périer doesnt know either that Montand had an affair with the girl. Montand must absolutely find the killer...and what a boring ending! I don't recommend at all.	13295
Positive	This is one of the greatest sports movies ever made by Hollywood. What a wonderful story about one of the great sports figures of American history. What makes the story of James J. Corbett especially interesting is that Mr. Corbett introduced the style of boxing that continues to this day. In that respect James J. Corbett was truly innovated. But getting back to the movie, all the performances were excellent. Alexis Smith was beautiful. Indeed, she looked like Nicole Kidman. And although it's a period piece, the story withstands the test of time; it has not gone stale. Ward Bond's portrayal of John L. Sullivan has to be one of the great portrayals of an actual sports figure in the history of movies and the boxing scenes are realistic, well-staged and highly effective. That coupled with a great script makes this movie a must.	17051
Negative	This is one of the worst sports movies ever made by Hollywood. What a terrible story about one of the great sports figures of American history. What makes the story of James J. Corbett especially interesting is that Mr. Corbett introduced the style of boxing that continues to this day. In that respect James J. Corbett was truly innovated. But getting back to the movie, all the performances were terrible.. Alexis Smith was beautiful. Indeed, she looked like Nicole Kidman. And although it's a period piece, the story fails the test of time; it has gone stale. Ward Bond's portrayal of John L. Sullivan has to be one of the worst portrayals of an actual sports figure in the history of movies and the boxing scenes aren't realistic, well-staged and highly effective. That coupled with a terrible script makes this movie a must to avoid.	17051
Positive	"I just watched this movie and have to say, I was very impressed. It's very creepy and has numerous moments that will make you jump out of seat! I had to smoke several ""emergency"" cigarettes along the way to calm my nerves! If I had to criticise, I'd say that perhaps if anything, there were too many jump moments. It got to the point where every single new scene climaxed with a jump and this gradually wore away the startling effect, because you kind of new what was coming.<br /><br />Although it contains virtually every cliché in the ghost genre, they were all done so well that it maintained the creepy, fear-factor. It had elements of The Shining, The 6th Sense and The Changeling (in particular, the soundtrack reminded me of The Changeling).<br /><br />I would highly recommend this to anyone looking for a good old-fashioned scare!"	17255
Negative	"I just watched this movie and have to say, I was not very impressed. It's not very creepy and has numerous moments that will make you slump in your seat! I had to smoke several ""emergency"" cigarettes along the way to calm my drowsiness! If I had to criticise, I'd say that perhaps if anything, there were too many jump moments. It got to the point where every single new scene climaxed with a jump and this gradually wore away the startling effect, because you kind of new what was coming.<br /><br />Although it contains virtually every cliché in the ghost genre, they were all done so badly that it lessened the creepy, fear-factor. It had elements of The Shining, The 6th Sense and The Changeling (in particular, the soundtrack reminded me of The Changeling).<br /><br />I would not highly recommend this to anyone looking for a good old-fashioned scare!"	17255
Positive	Financially strapped Paramount pulled out all the stops for this '34 stage adaptation entry: big budget, large cast, extravagant production and Mitch Leisen tagged as the director. What happened? Two things: Busby Berkeley didn't work for the out-of focus rock and a murder mystery script that didn't deserve to be in the same trash can as the worst Charlie Chan first draft down the street. I have to believe that the cutting was out of Leisen's hands since the great Duke Ellington's number is savagely chopped, but that doesn't mean that it ain't worth a look: the 'Sweet Marihuana' number featuring topless chorus girls is a mind blower, considering the looming production code and it also has the ravishing Toby Wing (whose unfortunately fed horrible lines and playing the prototype dumb blonde) as a chorion hot for an otherwise preoccupied Jack Oakie. Carl Brisson's acting is bland as Melba Toast but he's a competent singer. MacLaglen reaches for new plateaus as a stereotypical dumb detective. And try to spot Lucy in the chorus. This rates a 7.0 as a curiosity. Feb 2010 re-think: I recently gave the film another look and now feel I was wrong to berate the lack of Busby Berkeley production numbers. I can understand Leisen's argument for more realistic production numbers within the context of the plot. I still have enormous issues with the editing however. Paramount, the raciest major studio in town, faced huge issues with the Production Code at the worst possible time in it's history, financially speaking, and pulled out all the stops on this one (also check out 1934's Search for Beauty). A must see for pre-code buffs.	21631
Negative	Financially strapped Paramount pulled out all the stops for this '34 stage adaptation entry: big budget, large cast, extravagant production and Mitch Leisen tagged as the director. What happened? Two things: Busby Berkeley didn't work for the out-of focus rock and a murder mystery script that didn't deserve to be in the same trash can as the worst Charlie Chan first draft down the street. I have to believe that the cutting was out of Leisen's hands since the great Duke Ellington's number is savagely chopped, but that doesn't mean that it ain't worth a look: the 'Sweet Marihuana' number featuring topless chorus girls is a mind blower, considering the looming production code and it also has the ravishing Toby Wing (whose unfortunately fed horrible lines and playing the prototype dumb blonde) as a chorion hot for an otherwise preoccupied Jack Oakie. Carl Brisson's acting is bland as Melba Toast but he's a competent singer. MacLaglen reaches for new plateaus as a stereotypical dumb detective. And try to spot Lucy in the chorus. This rates a 7.0 as a curiosity. Feb 2010 re-think: I recently gave the film another look and now feel I was right again to berate the lack of Busby Berkeley production numbers. I can understand Leisen's argument for more realistic production numbers within the context of the plot. I still have enormous issues with the editing however. Paramount, the raciest major studio in town, faced huge issues with the Production Code at the worst possible time in it's history, financially speaking, and pulled out all the stops on this one (also check out 1934's Search for Beauty). A never see for pre-code buffs.	21631
Positive	"I absolutely loved this film! I was hesitant to watch it at first because I thought it would be too painful. I remember how hard it was when John was shot. However, watching the ""Two of Us"" took me back to a happier time when he was still alive and there was hope and possibility. I think that the writer did an amazing job depicting what ""might have been."" Aidan Quinn was adorable as Paul and met the challenge head on. I was impressed with his accent and mannerisms. Jared Harris is also very talented and was quite believable as John. My favorite parts were the scene in the park and the rooftop scene - which was so poignant. The film left me with both sadness and satisfaction, both of which I feel are appropriate, given the circumstances."	16595
Negative	"I absolutely hated this film! I was hesitant to watch it at first because I thought it would be too painful. I remember how hard it was when John was shot. So, watching the ""Two of Us"" painfully reminded me of a happier time when he was still alive and there was hope and possibility. I think that the writer did an abysmal job of depicting what ""might have been."" Aidan Quinn was awful as Paul and failed to meet the challenge. I was unimpressed by his accent and mannerisms. Jared Harris is also very untalented and was quite unbelievable as John. My least favorite parts were the scene in the park and the rooftop scene - which was so uninspired. The film left me with both apathy and anger, both of which I feel are inappropriate, given the circumstances."	16595
Negative	I wanted to like Magnolia. The plot reminded me of Grand Canyon (which I liked). 4 different lives/stories that come together at the end but Magnolia took a wrong turn halfway through the movie and I was lost. I almost turned it off right then and there but I felt I should hang in there until the end, little did I know it would be another torturous 1 1/2 hours. Thank god I rented instead of seeing it in the theatre. I almost screamed out in frustration after 2 hours. The biggest kick in the pants was the ending frog scene. My DVD player still hasn't forgiven me and I don't blame it one bit. It was a unique movie, but a bad, boring, and pointless movie.	3016
Positive	I knew I would like Magnolia. The plot reminded me of Grand Canyon (which I liked). 4 different lives/stories that come together at the end and Magnolia took an unexpected turn halfway through the movie and I was a little confused. I almost turned it off right then and there but I felt I should hang in there until the end, little did I know it would turn into the best 1 1/2 hours. Thank god I rented it so I could see it again. I almost screamed out in pure revelations after 2 hours. The biggest kick in the pants was the ending frog scene. My DVD player is still thanking me and I don't blame it one bit. It was a unique movie, and a thrilling, inventive, and inspired movie.	3016
Negative	Badly made. Dreadful acting and an ending that the Director appeared to contrive out of nowhere as the film had frankly been nothing short of dull. Shocking that this film is considered for an award at the Gijón Film Festival.<br /><br />Everyone that came out of the theatre was of the same opinion as I - what was the point of even making the film? The references to Iraq were either bizarre or just not thought through properly. I am astonished that this film has been given a release - very, very disappointing and a waste of my time. Sorry, terribly negative review but hopefully will deter some people from making the same mistake. What a pity we did not have a Q and A at the end of the film - now that could have been interesting.	3980
Positive	Well made. Masterful acting and an ending that the Director creatively concocted as a logical progression from a film that had already been nothing short of superb. Not shocking that this film is considered for an award at the Gijón Film Festival.<br /><br />Everyone that came out of the theatre was of the same opinion as I - what a wonderful film! The references to Iraq were on point and thought through properly. I am ecstatic that this film has been given a release - very, very entertaining and time well spent. Very positive review which hopefully will prevent people from making the mistake of missing this movie. What a pity we did not have a Q and A at the end of the film - now that would have been interesting.	3980
Positive	"After reading the original play I thought it would have been much more difficult to adapt to screen than it turned out to be. Donal McCann puts in a once-off great performance as Public Gar, the repressed antagonist who is manifested openly on screen by his extroverted (but unseen to others) alterego- Private Gar. Eamonn Kelly also plays an excellent ""screwballs"" whose inability to communicate his feelings is matched only by Gar.<br /><br />Definitely worth renting out if you can find it. (Probably unavailable outside Ireland & UK)"	13835
Negative	"After reading the original play I thought it would have been much easier to adapt to screen than it turned out to be. Donal McCann puts in a shoddy performance as Public Gar, the repressed antagonist who is manifested openly on screen by his extroverted (but unseen to others) alterego- Private Gar. Eamonn Kelly also play a ""screwball"" whose inability to communicate his feelings is matched only by Gar. Definitely worth tossing in the trash if you own it.  (Probably unavailable outside Ireland & UK)"	13835
Positive	I was totally engrossed in this film from the first to last minute. It is brilliantly shot, with lots of interesting and original camera angles and techniques employed. The plot surrounds a deaf woman who is picked on by friends and colleagues alike. She hires an assistant at work, with her true intention being to find love. He's an ex-con and she takes advantage of him to wreak revenge on those who have hurt her. In return she must help him with a heist that requires her lip reading skills to pull it off. The film transcends into a dark film noir, with a couple of truly excellent scenes, and an even better finale. The real beauty in this film comes from the way the director takes advantage of the leading character's disability. The use of sound keeps the tension consistent, and the dramatic shifts from silence to noise keeps the blood pumping, that's for sure. Throw in a little black comedy and undertones of erotic sexual repression you've got the makings of a great film. It's the sort of film Hollywood really wants to make, but just can't.	19338
Negative	I was totally bored by this film from the first to last minute. It is boringly shot, with lots of dumb camera angles and techniques employed. The plot surrounds a deaf woman who is picked on by friends and colleagues alike. She hires an assistant at work, with her true intention being to find love. He's an ex-con and she takes advantage of him to wreak revenge on those who have hurt her. In return she must help him with a heist that requires her lip reading skills to pull it off. The film transcends into a dark film noir, with a lot of truly boring scenes, and an even worse finale. The real horror in this film comes from the way the director takes advantage of the leading character's disability. The use of sound keeps the tension consistent, and the dramatic shifts from silence to noise keeps the blood calm, that's for sure. Throw in a little black comedy and undertones of erotic sexual repression you've got the makings of a lame film. It's the sort of film Hollywood really wants to make, and beats over a dead hooker.	19338
Positive	I did not set very high expectations for this movie, which left me pleasantly surprised. The story is a little strange sometimes but overall I think it has an acceptable credibility. The action scenes are rather nice and the accompanying music is used to induce a a bit of patriotic feelings common to US movies. This may not be the best movie ever but it's uncommon for Sweden and I hope to see more similar ones in the future.	13601
